day,id,reason
67731,147704,starvation
67731,147868,starvation
67731,149792,starvation
67731,153859,starvation
67731,155698,dehydration
67731,156190,dehydration
67731,156245,dehydration
67731,156808,starvation
67732,123214,starvation
67732,147833,starvation
67732,151213,starvation
67732,151298,starvation
67732,153923,starvation
67732,154451,starvation
67732,156612,starvation
67733,149970,dehydration
67733,150074,starvation
67733,150963,starvation
67733,154232,starvation
67733,156065,dehydration
67734,155906,dehydration
67734,156716,dehydration
67735,127016,starvation
67735,155185,dehydration
67736,147471,starvation
67736,150010,dehydration
67736,156848,starvation
67741,156157,dehydration
67742,149914,dehydration
67744,155536,dehydration
67745,154712,dehydration
67745,156671,dehydration
67746,152276,dehydration
67747,144738,dehydration
67751,135072,dehydration
67751,151294,dehydration
67751,153380,dehydration
67752,147556,dehydration
67753,155611,dehydration
67754,155839,dehydration
67755,148243,dehydration
67757,137148,dehydration
67759,145176,dehydration
67759,145469,dehydration
67759,154350,dehydration
67759,156928,dehydration
67761,132737,dehydration
67762,152791,dehydration
67763,143733,dehydration
67763,153868,starvation
67763,154054,dehydration
67763,157046,dehydration
67766,156633,dehydration
67767,146165,dehydration
67767,150734,dehydration
67767,152846,starvation
67767,153489,dehydration
67767,153637,dehydration
67773,154160,dehydration
67774,155680,starvation
67775,149012,dehydration
67775,152026,dehydration
67776,154137,dehydration
67776,157107,starvation
67777,151932,dehydration
67778,151239,dehydration
67781,155293,dehydration
67782,155837,dehydration
67784,151040,dehydration
67784,153964,dehydration
67786,151721,starvation
67786,153039,dehydration
67786,153357,dehydration
67786,154671,dehydration
67787,153878,dehydration
67789,149694,dehydration
67790,148735,dehydration
67790,150915,starvation
67790,154294,starvation
67790,154901,dehydration
67790,155331,dehydration
67792,144272,dehydration
67792,154072,dehydration
67793,156150,starvation
67794,150594,dehydration
67795,155468,dehydration
67796,153624,dehydration
67797,151832,dehydration
67798,133805,dehydration
67798,156495,starvation
67799,148608,starvation
67799,154690,starvation
67799,155150,starvation
67799,155420,starvation
67799,156536,starvation
67800,109429,starvation
67800,123962,starvation
67800,136881,starvation
67800,142887,dehydration
67800,150439,starvation
67800,150688,starvation
67800,151242,starvation
67800,151616,starvation
67800,154392,starvation
67800,155340,starvation
67800,155427,starvation
67800,155632,starvation
67800,156322,dehydration
67800,156370,starvation
67800,156552,starvation
67800,156881,starvation
67801,128484,dehydration
67801,139178,starvation
67801,149609,starvation
67801,150572,starvation
67801,152251,starvation
67801,153965,starvation
67801,154389,starvation
67802,142658,starvation
67802,146315,starvation
67802,146858,starvation
67802,151228,starvation
67802,153749,starvation
67803,149566,starvation
67803,150701,starvation
67803,152151,starvation
67803,154382,starvation
67803,156443,starvation
67804,150685,starvation
67804,151492,starvation
67804,152964,starvation
67804,155411,starvation
67805,132338,starvation
67805,146229,starvation
67805,149201,dehydration
67805,152529,dehydration
67805,155374,starvation
67805,156905,starvation
67806,148096,dehydration
67806,149659,starvation
67807,146737,dehydration
67809,151377,dehydration
67809,154442,dehydration
67810,152342,starvation
67811,139868,dehydration
67814,155973,dehydration
67816,153341,dehydration
67817,153830,dehydration
67818,152982,dehydration
67818,155428,dehydration
67819,154115,dehydration
67819,156353,dehydration
67823,156192,dehydration
67823,156723,dehydration
67824,155686,dehydration
67824,155711,dehydration
67825,153370,dehydration
67826,155582,dehydration
67827,144513,dehydration
67827,154335,dehydration
67827,155586,dehydration
67828,156229,dehydration
67830,153804,dehydration
67831,154391,dehydration
67832,154217,dehydration
67833,154915,dehydration
67833,155802,dehydration
67835,154255,dehydration
67837,149122,dehydration
67838,155943,starvation
67839,145637,dehydration
67839,148689,dehydration
67839,151625,dehydration
67840,152200,dehydration
67841,154101,dehydration
67841,154926,starvation
67841,157067,dehydration
67842,152635,dehydration
67842,155782,dehydration
67843,152519,dehydration
67843,152937,dehydration
67844,151348,dehydration
67845,150529,dehydration
67845,154016,dehydration
67846,153728,dehydration
67848,153197,dehydration
67849,149160,dehydration
67850,151491,dehydration
67850,153131,dehydration
67850,155039,dehydration
67852,150474,dehydration
67853,108453,dehydration
67855,128439,dehydration
67855,132919,dehydration
67856,147119,dehydration
67856,147974,dehydration
67856,151145,dehydration
67856,154204,starvation
67857,118711,dehydration
67857,156205,starvation
67857,156675,dehydration
67857,156998,dehydration
67858,149318,dehydration
67858,153295,dehydration
67860,152628,dehydration
67861,148143,dehydration
67861,153986,starvation
67863,152481,dehydration
67863,155532,starvation
67864,154131,starvation
67864,155194,starvation
67864,156997,dehydration
67865,149882,starvation
67865,150573,dehydration
67867,150311,starvation
67867,154741,dehydration
67869,149719,dehydration
67869,152486,dehydration
67869,154626,dehydration
67869,155548,starvation
67871,153562,dehydration
67872,155455,dehydration
67873,156563,starvation
67875,129082,dehydration
67875,152064,dehydration
67876,152196,dehydration
67877,155390,dehydration
67877,155485,starvation
67877,156637,dehydration
67878,156154,dehydration
67878,157017,dehydration
67881,151290,starvation
67881,154961,dehydration
67882,153903,starvation
67882,155457,starvation
67882,157002,dehydration
67883,156021,dehydration
67884,123408,dehydration
67884,138557,dehydration
67884,155670,starvation
67885,155140,starvation
67887,154685,starvation
67888,150372,starvation
67888,154216,dehydration
67889,155042,dehydration
67889,156001,dehydration
67890,156649,dehydration
67892,149255,dehydration
67892,151704,dehydration
67892,156333,dehydration
67893,150284,dehydration
67894,156227,dehydration
67895,153609,dehydration
67897,142186,dehydration
67897,146642,dehydration
67897,147956,starvation
67897,153740,dehydration
67897,155346,dehydration
67897,157092,starvation
67898,148428,dehydration
67898,149620,starvation
67898,155638,starvation
67899,154730,starvation
67899,156735,starvation
67900,147115,dehydration
67900,156908,starvation
67901,151214,dehydration
67901,152911,starvation
67901,154576,starvation
67901,155557,dehydration
67902,154800,starvation
67904,151993,dehydration
67905,153382,starvation
67905,153829,dehydration
67905,155214,starvation
67905,156406,dehydration
67906,156693,dehydration
67907,152361,dehydration
67912,153416,dehydration
67912,155302,dehydration
67915,150420,dehydration
67916,157087,dehydration
67916,157170,dehydration
67917,149440,dehydration
67917,154761,dehydration
67917,155809,dehydration
67919,140398,dehydration
67920,145013,dehydration
67920,155110,dehydration
67920,156858,starvation
67922,152992,dehydration
67925,148464,starvation
67925,151140,dehydration
67928,138573,starvation
67928,155930,dehydration
67928,156042,dehydration
67928,157004,dehydration
67929,156690,starvation
67931,101447,dehydration
67931,155154,dehydration
67932,154806,starvation
67934,152303,dehydration
67935,148607,dehydration
67935,150198,starvation
67935,156549,starvation
67936,154041,dehydration
67936,154196,dehydration
67936,156472,starvation
67938,156474,dehydration
67939,156360,dehydration
67940,153119,dehydration
67940,156015,dehydration
67941,149681,dehydration
67941,154851,starvation
67941,156164,dehydration
67942,139144,dehydration
67942,154052,dehydration
67942,156482,dehydration
67944,153203,dehydration
67944,156736,dehydration
67944,156812,dehydration
67946,155994,dehydration
67947,154318,dehydration
67947,156611,dehydration
67948,155592,dehydration
67948,155742,dehydration
67952,152948,starvation
67954,149740,dehydration
67954,151303,dehydration
67955,152577,dehydration
67955,155040,starvation
67955,156654,dehydration
67955,157160,dehydration
67956,155631,starvation
67958,146891,dehydration
67958,154880,dehydration
67959,155789,dehydration
67959,157108,dehydration
67959,157117,dehydration
67960,156917,dehydration
67963,104997,dehydration
67967,154795,dehydration
67967,156148,dehydration
67968,155761,starvation
67968,157136,starvation
67970,151436,dehydration
67970,155893,dehydration
67971,155484,dehydration
67971,156983,dehydration
67974,154977,starvation
67975,155713,starvation
67975,156314,dehydration
67977,156038,dehydration
67978,150290,dehydration
67979,151122,dehydration
67979,153364,starvation
67980,150438,starvation
67980,156305,dehydration
67981,148353,dehydration
67981,153160,dehydration
67982,144853,dehydration
67982,154135,starvation
67982,155942,dehydration
67984,148673,dehydration
67984,150710,starvation
67985,107266,dehydration
67985,156428,dehydration
67986,154512,dehydration
67987,114423,dehydration
67987,156464,dehydration
67988,154695,dehydration
67988,156643,dehydration
67988,156712,dehydration
67989,152445,dehydration
67989,157141,dehydration
67990,156987,dehydration
67992,154039,dehydration
67992,156529,dehydration
67993,127973,dehydration
67993,150791,starvation
67993,154423,dehydration
67993,156904,dehydration
67995,151623,starvation
67995,156876,starvation
67996,154585,starvation
67997,150352,dehydration
67997,153267,starvation
67999,155617,dehydration
68000,138796,starvation
68000,154165,dehydration
68000,155813,dehydration
68003,154303,dehydration
68004,155618,dehydration
68006,153708,dehydration
68007,152585,dehydration
68007,153937,dehydration
68007,154899,dehydration
68008,154172,dehydration
68008,154524,dehydration
68009,151479,dehydration
68010,156417,dehydration
68011,155440,dehydration
68011,155482,dehydration
68011,157143,dehydration
68012,140021,dehydration
68012,155320,dehydration
68013,155358,starvation
68013,155589,dehydration
68014,153423,dehydration
68014,153534,dehydration
68014,154927,starvation
68017,139176,starvation
68017,150954,starvation
68017,154636,starvation
68017,157016,dehydration
68018,108901,dehydration
68018,155415,dehydration
68018,156584,dehydration
68018,156851,starvation
68019,157247,dehydration
68021,151000,dehydration
68021,154336,dehydration
68022,153540,dehydration
68022,154687,dehydration
68024,146631,dehydration
68024,155487,dehydration
68024,156036,dehydration
68024,156334,dehydration
68025,155878,dehydration
68026,153425,dehydration
68026,153918,starvation
68027,130073,dehydration
68027,142400,dehydration
68028,155734,dehydration
68028,156840,starvation
68032,154538,dehydration
68032,155605,dehydration
68033,107895,dehydration
68034,151061,dehydration
68034,155258,starvation
68036,156467,dehydration
68037,151571,dehydration
68039,148806,dehydration
68039,149373,dehydration
68039,155122,dehydration
68039,156887,starvation
68041,146558,starvation
68042,155651,dehydration
68043,154151,dehydration
68043,154751,dehydration
68043,155341,starvation
68044,156731,dehydration
68044,156961,dehydration
68048,145253,dehydration
68048,153303,dehydration
68048,154847,starvation
68049,156152,starvation
68050,148817,starvation
68050,155442,starvation
68050,155820,dehydration
68051,154213,starvation
68051,155363,dehydration
68051,156527,dehydration
68051,157013,dehydration
68052,149198,starvation
68053,154227,dehydration
68053,155850,starvation
68054,155129,dehydration
68056,155401,starvation
68057,154032,starvation
68057,155831,dehydration
68057,157146,starvation
68058,153062,dehydration
68060,151978,dehydration
68060,157114,dehydration
68061,150110,starvation
68062,154344,starvation
68063,153469,starvation
68064,153945,dehydration
68064,156450,starvation
68065,151112,starvation
68066,147638,starvation
68066,149128,starvation
68066,151731,dehydration
68066,152379,dehydration
68066,156145,dehydration
68067,150279,dehydration
68067,152330,dehydration
68067,155330,starvation
68068,151339,starvation
68069,150890,dehydration
68069,154750,dehydration
68069,156798,dehydration
68070,146883,dehydration
68070,155221,dehydration
68071,154855,dehydration
68072,143153,dehydration
68072,155080,dehydration
68074,157253,dehydration
68075,150477,dehydration
68075,156097,dehydration
68076,147785,dehydration
68076,153981,dehydration
68076,156521,dehydration
68078,153915,dehydration
68079,155108,dehydration
68080,155189,dehydration
68083,154609,dehydration
68086,151738,dehydration
68087,150405,dehydration
68087,153276,dehydration
68087,153377,starvation
